,precision,recall,f1-score,support
136,0.7586206896551724,0.4782608695652174,0.5866666666666667,46.0
137,0.8679245283018868,0.8070175438596491,0.8363636363636363,57.0
138,0.9736842105263158,0.7872340425531915,0.8705882352941177,47.0
139,0.2857142857142857,0.04,0.07017543859649124,50.0
140,0.7727272727272727,0.3541666666666667,0.4857142857142857,48.0
141,0.0,0.0,0.0,54.0
142,0.5,0.017543859649122806,0.033898305084745756,57.0
143,0.7307692307692307,0.3333333333333333,0.45783132530120474,57.0
144,0.6875,0.5,0.5789473684210527,44.0
145,0.9761904761904762,0.82,0.8913043478260869,50.0
146,0.0,0.0,0.0,50.0
147,0.0,0.0,0.0,51.0
148,0.0,0.0,0.0,49.0
149,0.0,0.0,0.0,33.0
150,0.0,0.0,0.0,46.0
151,0.7619047619047619,0.35555555555555557,0.48484848484848486,45.0
152,0.9428571428571428,0.5689655172413793,0.7096774193548387,58.0
153,0.8,0.32,0.45714285714285713,50.0
154,0.0,0.0,0.0,37.0
155,0.0,0.0,0.0,47.0
156,0.6666666666666666,0.13043478260869565,0.21818181818181817,46.0
157,0.0,0.0,0.0,40.0
158,1.0,0.047619047619047616,0.0909090909090909,63.0
159,0.0,0.0,0.0,41.0
160,1.0,0.11627906976744186,0.20833333333333334,43.0
161,0.0,0.0,0.0,48.0
162,0.7419354838709677,0.575,0.6478873239436619,40.0
163,1.0,0.02631578947368421,0.05128205128205127,38.0
164,0.5384615384615384,0.14893617021276595,0.23333333333333334,47.0
165,0.696969696969697,0.46938775510204084,0.5609756097560976,49.0
166,0.6,0.0625,0.11320754716981132,48.0
167,0.7631578947368421,0.6590909090909091,0.7073170731707317,44.0
168,0.0,0.0,0.0,55.0
169,0.7894736842105263,0.6818181818181818,0.7317073170731707,44.0
170,0.9642857142857143,0.6923076923076923,0.8059701492537313,39.0
171,0.0,0.0,0.0,45.0
172,0.868421052631579,0.66,0.7500000000000001,50.0
173,0.0,0.0,0.0,37.0
174,0.7692307692307693,0.4166666666666667,0.5405405405405406,48.0
175,0.3333333333333333,0.017857142857142856,0.03389830508474576,56.0
176,0.5,0.07317073170731707,0.1276595744680851,41.0
177,0.9285714285714286,0.7428571428571429,0.8253968253968255,35.0
178,0.8461538461538461,0.3055555555555556,0.44897959183673475,36.0
179,0.8823529411764706,0.7317073170731707,0.8,41.0
180,0.0,0.0,0.0,38.0
181,0.0,0.0,0.0,47.0
